/
'12DGR120tipp                  '130.08317
'12DGR140tipp                  '130.08317
'12DGR141tipp                  '130.08317
'12DGR160tipp                  '130.08317
'12DGR161tipp                  '130.08317
'12DGR180tipp                  '130.08317
'12DGR181tipp                  '130.08317
'DHQS                          ' 34.38900
'DHQTi                         ' 34.38900
'DIMPtex_f                     '  0.00000
'DIMPtex_b                     '  0.00000
'DINSt2pp                      '  0.00000
'DINStex_f                     '  0.00000
'DINStex_b                     '  0.00000
'DKGLCNR1                      '  0.00000
'DKGLCNR2x                     '  0.00000
'DKGLCNR2y                     '  0.00000
'DKMPPD                        '  0.00000
'DKMPPD3                       '  0.02103
'D-LACt2pp_f                   '  0.00000
'D-LACt2pp_b                   '  0.00000
'D-LACtex_f                    '  0.00000
'D-LACtex_b                    '  0.00000
'DM_4HBA                       '  0.00070
'DM_5DRIB                      ' 10.73288
'DM_AACALD                     '  0.00000
'DM_HMFURN                     ' 51.27407
'DM_OXAM                       '  0.00000
'DMATT                         '  0.00295
'DMPPS                         '  0.02066
'DMQMT                         '  0.00070
'DMSOR1                        '  0.00000
'DMSOR1pp                      '  0.00000
'DMSOR2                        '  0.00000
'DMSOR2pp                      '  0.00000
'DMSOtex_f                     '  0.00000
'DMSOtex_b                     '  0.00000
'DMStex_f                      '  0.00000
'DMStex_b                      '  0.00000
'DNMPPA                        '  0.00278
'DNTPPA                        '  0.00278
'DOGULNR                       '  0.00000
'DOPAtex_f                     '  0.00000
'DOPAtex_b                     '  0.00000
'DPCOAK                        '  0.00180
'DPR                           '  0.00180
'DRPA                          '172.42976
'DSBAO1                        '  0.00000
'DSBAO2                        '  0.00000
'DSBCGT                        '  0.00000
'DSBDR                         '  0.00000
'DSBGGT                        '  0.00000
'DSERDHr_f                     '  0.00000
'DSERDHr_b                     '  0.00000
'DSERt2pp                      '  0.00000
'DSERtex_f                     '  0.00000
'DSERtex_b                     '  0.00000
'DTMPK_f                       '292.69482
'DTMPK_b                       '  0.00000
'DTMPtex_f                     '  0.00000
'DTMPtex_b                     '  0.00000
'DUMPtex_f                     '  0.00000
'DUMPtex_b                     '  0.00000
'DURIK1                        '292.68713
'DURIPP_f                      '172.42976
'DURIPP_b                      '  0.00000
'DURIt2pp                      '  0.00000
'DURItex_f                     '  0.00000
'DURItex_b                     '  0.00000
'DUTPDP                        '292.68713
'DXPRIi                        '  0.02066
'DXPS                          '  0.02205
'DXYLK                         '  0.00000
'E4PD_f                        '  0.00070
'E4PD_b                        '  0.00000
'EAR100x                       ' 17.56136
'EAR100y                       ' 17.10324
'EAR120x                       ' 17.56136
'EAR120y                       ' 17.10324
'EAR121x                       '  5.52802
'EAR121y                       '  5.48234
'EAR140x                       '  2.95823
'EAR140y                       '  2.94509
'EAR141x                       '  5.52802
'EAR141y                       '  5.48234
'EAR160x                       '  0.39528
'EAR160y                       '  0.39504
'EAR161x                       '  2.88855
'EAR161y                       '  2.87620
'EAR180x                       '  0.00000
'EAR180y                       '  0.00000
'EAR181x                       '  0.15163
'EAR181y                       '  0.15160
'EAR40x                        ' 17.60568
'EAR40y                        ' 17.14640
'EAR60x                        ' 17.60568
'EAR60y                        ' 17.14640
'EAR80x                        ' 17.60568
'EAR80y                        ' 17.14640
'ECA4COLIPAtex                 '  1.24725
'ECA4OALpp                     '  1.24725
'ECAP1pp                       '  1.24725
'ECAP2pp                       '  1.24725
'ECAP3pp                       '  1.24725
'ECAtpp                        '  4.98899
'ECOAH1_f                      '  0.00000
'ECOAH1_b                      '  0.00000
'ECOAH2_f                      '  0.00000
'ECOAH2_b                      '  0.00000
'ECOAH3_f                      '  0.00000
'ECOAH3_b                      '  0.00000
'ECOAH4_f                      '  0.00000
'ECOAH4_b                      '  0.00000
'ECOAH5_f                      '  0.00000
'ECOAH5_b                      '  0.00000
'ECOAH6_f                      '  0.00000
'ECOAH6_b                      '  0.00000
'ECOAH7_f                      '  0.00000
'ECOAH7_b                      '  0.00000
'ECOAH8_f                      '  0.00000
'ECOAH8_b                      '  0.00000
'EDA                           '186.18269
'EDD                           '186.18269
'EDTXS1                        '  2.92063
'EDTXS2                        '  2.92063
'EDTXS3                        '  2.80779
'EDTXS4                        '  2.80779
'ENLIPAtex                     '  2.78151
'ENO_f                         '243.63028
'ENO_b                         '  0.00000
'ENTCS                         ' 48.78126
'ENTERES                       ' 48.78119
'ENTERES2                      ' 36.30269
'ETHAAL                        ' 42.57267
'ETHAt2pp                      ' 26.91376
'ETHAtex_f                     '  0.00000
'ETHAtex_b                     '  0.00000
'ETHSO3abcpp                   '  0.00000
'ETHSO3tex_f                   '  0.00000
'ETHSO3tex_b                   '  0.00000
'ETOHt2rpp_f                   '  0.00000
'ETOHt2rpp_b                   '  0.00000
'ETOHtex_f                     '  0.00000
'ETOHtex_b                     '  0.00000
'EX_12ppd-R(e)                 '111.40006
'EX_12ppd-S(e)                 '  0.00000
'EX_14glucan(e)                '  0.00000
'EX_15dap(e)                   ' 48.78016
'EX_23camp(e)                  '  0.00000
'EX_23ccmp(e)                  '  0.00000
'EX_23cgmp(e)                  '  0.00000
'EX_23cump(e)                  '  0.00000
'EX_23dappa(e)                 '  0.00000
'EX_26dap-M(e)                 '  0.00000
'EX_2ddglcn(e)                 '  0.00000
'EX_34dhpac(e)                 '  0.00000
'EX_3amp(e)                    '  0.00000
'EX_3cmp(e)                    '  0.00000
'EX_3gmp(e)                    '  0.00000
'EX_3hcinnm(e)                 '  0.00000
'EX_3hpppn(e)                  '  0.00000
'EX_3ump(e)                    '  0.00000
'EX_4abut(e)                   ' 72.94051
'EX_4hoxpacd(e)                '  0.00000
'EX_5dglcn(e)                  '  0.00000
'EX_ac(e)                      '268.59956
'EX_acac(e)                    '  0.00000
'EX_acald(e)                   '223.83297
'EX_acgal(e)                   '  0.00000
'EX_acgal1p(e)                 '  0.00000
'EX_acgam(e)                   '  0.00000
'EX_acgam1p(e)                 '  0.00000
'EX_acmana(e)                  '  0.00000
'EX_acmum(e)                   '  0.00000
'EX_acnam(e)                   '  0.00000
'EX_acolipa(e)                 '  1.83599
'EX_acser(e)                   ' 68.23658
'EX_ade(e)                     ' 20.36104
'EX_adn(e)                     ' 16.18562
'EX_adocbl(e)                  '  0.00000
'EX_ag(e)                      '  0.00000
'EX_agm(e)                     ' 34.43378
'EX_akg(e)                     ' 63.56244
'EX_alaala(e)                  ' 23.41577
'EX_ala-B(e)                   '  0.00000
'EX_ala-D(e)                   ' 46.83741
'EX_ala-L(e)                   '  0.00000
'EX_all-D(e)                   '  0.00000
'EX_alltn(e)                   '  0.00000
'EX_amp(e)                     '  0.00000
'EX_anhgm(e)                   ' 14.36501
'EX_arab-L(e)                  '  0.00000
'EX_arbtn(e)                   '  0.00000
'EX_arbtn-fe3(e)               '  0.00000
'EX_arg-L(e)                   ' 33.44996
'EX_ascb-L(e)                  '  0.00000
'EX_asn-L(e)                   ' 86.72211
'EX_aso3(e)                    '  0.00000
'EX_asp-L(e)                   ' 86.72211
'EX_but(e)                     '  0.00000
'EX_butso3(e)                  '  0.00000
'EX_ca2(e)                     '1.0000E+3
'EX_cbi(e)                     '  0.00000
'EX_cbl1(e)                    '1.0000E+3
'EX_cd2(e)                     '  0.00000
'EX_cgly(e)                    ' 21.48408
'EX_chol(e)                    '  0.00000
'EX_cit(e)                     '  0.00000
'EX_cl(e)                      '1.0000E+3
'EX_cmp(e)                     '  0.00000
'EX_co2(e)                     '324.42536
'EX_cobalt2(e)                 '1.0000E+3
'EX_colipa(e)                  '  1.91091
'EX_cpgn(e)                    '  0.00000
'EX_cpgn-un(e)                 '  0.00000
'EX_crn(e)                     '  0.00000
'EX_csn(e)                     '  0.00000
'EX_cu(e)                      '  0.00000
'EX_cu2(e)                     '1.0000E+3
'EX_cyan(e)                    '  0.00000
'EX_cynt(e)                    '  0.00000
'EX_cys-D(e)                   '  0.00000
'EX_cys-L(e)                   ' 37.76608
'EX_cytd(e)                    ' 23.03112
'EX_dad-2(e)                   '  0.00000
'EX_damp(e)                    '  0.00000
'EX_dca(e)                     '  0.00000
'EX_dcmp(e)                    '  0.00000
'EX_dcyt(e)                    '  0.00000
'EX_ddca(e)                    '  0.00000
'EX_dgmp(e)                    '  0.00000
'EX_dgsn(e)                    '  0.00000
'EX_dha(e)                     '144.94095
'EX_dimp(e)                    '  0.00000
'EX_din(e)                     '  0.00000
'EX_dms(e)                     '  0.00000
'EX_dmso(e)                    '  0.00000
'EX_dopa(e)                    '  0.00000
'EX_dtmp(e)                    '  0.00000
'EX_dump(e)                    '  0.00000
'EX_duri(e)                    '  0.00000
'EX_eca4colipa(e)              '  1.24725
'EX_enlipa(e)                  '  2.78151
'EX_enter(e)                   '  7.73248
'EX_etha(e)                    ' 26.01663
'EX_ethso3(e)                  '  0.00000
'EX_etoh(e)                    '195.45236
'EX_f6p(e)                     '  0.00000
'EX_fald(e)                    '  0.00000
'EX_fe2(e)                     '1.0000E+3
'EX_fe3(e)                     '1.0000E+3
'EX_fe3dcit(e)                 '  0.00000
'EX_fe3dhbzs(e)                '  0.00000
'EX_fe3hox(e)                  '  0.00000
'EX_fe3hox-un(e)               '  0.00000
'EX_fecrm(e)                   '  0.00000
'EX_fecrm-un(e)                '  0.00000
'EX_feenter(e)                 '  7.73248
'EX_feoxam(e)                  '  0.00000
'EX_feoxam-un(e)               '  0.00000
'EX_for(e)                     '252.26712
'EX_fru(e)                     '  0.00000
'EX_frulys(e)                  '  0.00000
'EX_fruur(e)                   '  0.00000
'EX_fuc-L(e)                   '  0.00000
'EX_fum(e)                     '108.44222
'EX_g1p(e)                     '  0.00000
'EX_g3pc(e)                    '  0.00000
'EX_g3pe(e)                    ' 26.01663
'EX_g3pg(e)                    ' 25.45105
'EX_g3pi(e)                    '  0.00000
'EX_g3ps(e)                    '  0.00000
'EX_g6p(e)                     '  0.00000
'EX_gal(e)                     '  0.00000
'EX_gal1p(e)                   '  0.00000
'EX_gal-bD(e)                  '  0.00000
'EX_galct-D(e)                 '  0.00000
'EX_galctn-D(e)                '  0.00000
'EX_galctn-L(e)                '  0.00000
'EX_galt(e)                    '  0.00000
'EX_galur(e)                   '  0.00000
'EX_gam(e)                     '  0.00000
'EX_gam6p(e)                   '  0.00000
'EX_gbbtn(e)                   '  0.00000
'EX_gdp(e)                     '  0.00000
'EX_glc(e)                     '-1.000E+2
'EX_glcn(e)                    '  0.00000
'EX_glcr(e)                    '  0.00000
'EX_glcur(e)                   '  0.00000
'EX_glcur1p(e)                 '  0.00000
'EX_gln-L(e)                   '  0.00000
'EX_glu-L(e)                   ' 70.06884
'EX_gly(e)                     '  0.00000
'EX_glyald(e)                  ' 93.66084
'EX_glyb(e)                    '  0.00000
'EX_glyc(e)                    '104.61710
'EX_glyc2p(e)                  '  0.00000
'EX_glyc3p(e)                  ' 36.58589
'EX_glyclt(e)                  ' 78.05942
'EX_glyc-R(e)                  ' 35.45324
'EX_gmp(e)                     '  0.00000
'EX_gsn(e)                     '  0.00000
'EX_gthox(e)                   '  0.00000
'EX_gthrd(e)                   ' 17.34640
'EX_gtp(e)                     '  0.00000
'EX_gua(e)                     ' 18.88304
'EX_h(e)                       '1.0000E+3
'EX_h2(e)                      '260.53817
'EX_h2o(e)                     '1.0000E+3
'EX_h2o2(e)                    '  0.00000
'EX_h2s(e)                     ' 69.53767
'EX_hacolipa(e)                '  0.00000
'EX_halipa(e)                  '  0.00000
'EX_hdca(e)                    '  0.00000
'EX_hdcea(e)                   '  0.00000
'EX_hg2(e)                     '  0.00000
'EX_his-L(e)                   ' 27.65548
'EX_hom-L(e)                   ' 74.27888
'EX_hxa(e)                     '  0.00000
'EX_hxan(e)                    ' 22.73298
'EX_idon-L(e)                  '  0.00000
'EX_ile-L(e)                   ' 50.28109
'EX_imp(e)                     '  0.00000
'EX_indole(e)                  ' 27.87093
'EX_inost(e)                   '  0.00000
'EX_ins(e)                     ' 17.91962
'EX_isetac(e)                  '  0.00000
'EX_k(e)                       '1.0000E+3
'EX_kdo2lipid4(e)              '  3.75641
'EX_lac-D(e)                   '195.45236
'EX_lac-L(e)                   '  0.00000
'EX_LalaDgluMdap(e)            ' 12.93645
'EX_LalaDgluMdapDala(e)        ' 12.06957
'EX_lcts(e)                    '  0.00000
'EX_leu-L(e)                   ' 59.32495
'EX_lipa(e)                    '  2.91810
'EX_lipa_cold(e)               '  2.80779
'EX_lys-L(e)                   ' 48.78016
'EX_lyx-L(e)                   '  0.00000
'EX_mal-D(e)                   '  0.00000
'EX_mal-L(e)                   '  0.00000
'EX_malt(e)                    '  0.00000
'EX_malthx(e)                  '  0.00000
'EX_maltpt(e)                  '  0.00000
'EX_malttr(e)                  '  0.00000
'EX_maltttr(e)                 '  0.00000
'EX_man(e)                     '  0.00000
'EX_man6p(e)                   '  0.00000
'EX_manglyc(e)                 '  0.00000
'EX_melib(e)                   '  0.00000
'EX_met-D(e)                   '  0.00000
'EX_met-L(e)                   '  0.00000
'EX_metsox-R-L(e)              '  0.00000
'EX_metsox-S-L(e)              '  0.00000
'EX_mg2(e)                     '1.0000E+3
'EX_minohp(e)                  '  0.00000
'EX_mmet(e)                    '  0.00000
'EX_mn2(e)                     '1.0000E+3
'EX_mnl(e)                     '  0.00000
'EX_mobd(e)                    '1.0000E+3
'EX_mso3(e)                    '  0.00000
'EX_n2o(e)                     '  0.00000
'EX_na1(e)                     '1.0000E+3
'EX_nac(e)                     '  0.00000
'EX_nh4(e)                     '1.0000E+3
'EX_ni2(e)                     '  0.00000
'EX_nmn(e)                     '  0.00000
'EX_no(e)                      '  0.00000
'EX_no2(e)                     '  0.00000
'EX_no3(e)                     '  0.00000
'EX_o16a4colipa(e)             '  0.00000
'EX_o2(e)                      '  0.00000
'EX_o2s(e)                     '  0.00000
'EX_ocdca(e)                   '  0.00000
'EX_ocdcea(e)                  '  0.00000
'EX_octa(e)                    '  0.00000
'EX_orn(e)                     ' 50.90211
'EX_orot(e)                    '  0.00000
'EX_pacald(e)                  '  0.00000
'EX_peamn(e)                   '  0.00000
'EX_phe-L(e)                   ' 34.27371
'EX_pheme(e)                   '  5.36630
'EX_pi(e)                      '1.0000E+3
'EX_pnto-R(e)                  '  0.00000
'EX_ppa(e)                     '  0.00000
'EX_ppal(e)                    '  0.00000
'EX_pppn(e)                    '  0.00000
'EX_ppt(e)                     '  0.00000
'EX_progly(e)                  '  0.00000
'EX_pro-L(e)                   ' 68.86756
'EX_psclys(e)                  '  0.00000
'EX_pser-L(e)                  '  0.00000
'EX_ptrc(e)                    ' 53.21584
'EX_pyr(e)                     '168.24680
'EX_r5p(e)                     '  0.00000
'EX_rib-D(e)                   '  0.00000
'EX_rmn(e)                     '  0.00000
'EX_sbt-D(e)                   '  0.00000
'EX_ser-D(e)                   '  0.00000
'EX_ser-L(e)                   '110.77874
'EX_skm(e)                     '  0.00000
'EX_so2(e)                     '  0.00000
'EX_so3(e)                     '  0.00000
'EX_so4(e)                     '1.0000E+3
'EX_spmd(e)                    '  0.00000
'EX_succ(e)                    '143.24000
'EX_sucr(e)                    '  0.00000
'EX_sulfac(e)                  '  0.00000
'EX_tartr-L(e)                 '  0.00000
'EX_taur(e)                    '  0.00000
'EX_tcynt(e)                   '  0.00000
'EX_thm(e)                     '  0.00000
'EX_thr-L(e)                   ' 66.69940
'EX_thrp(e)                    '  0.00000
'EX_thym(e)                    '  0.00000
'EX_thymd(e)                   ' 24.73412
'EX_tma(e)                     '  0.00000
'EX_tmao(e)                    '  0.00000
'EX_tre(e)                     '  0.00000
'EX_trp-L(e)                   '  0.00000
'EX_tsul(e)                    '  0.00000
'EX_ttdca(e)                   '  0.00000
'EX_ttdcea(e)                  '  0.00000
'EX_tungs(e)                   '1.0000E+3
'EX_tym(e)                     '  0.00000
'EX_tyr-L(e)                   ' 32.93837
'EX_tyrp(e)                    '  0.00000
'EX_uacgam(e)                  '  0.00000
'EX_udpacgal(e)                '  0.00000
'EX_udpg(e)                    '  0.00000
'EX_udpgal(e)                  '  0.00000
'EX_udpglcur(e)                '  0.00000
'EX_ump(e)                     '  0.00000
'EX_ura(e)                     ' 43.36106
'EX_urea(e)                    ' 34.44181
'EX_uri(e)                     ' 27.87093
'EX_val-L(e)                   ' 97.72618
'EX_xan(e)                     ' 22.08959
'EX_xmp(e)                     '  0.00000
'EX_xtsn(e)                    ' 17.51743
'EX_xyl-D(e)                   '  0.00000
'EX_xylu-L(e)                  '  0.00000
'EX_zn2(e)                     '1.0000E+3
'F6PA_f                        '282.36764
'F6PA_b                        '  0.00000
'F6PP                          '292.68713
'F6Pt6_2pp                     '  0.00000
'F6Ptex_f                      '  0.00000
'F6Ptex_b                      '  0.00000
'FA100ACPHi                    '292.68713
'FA120ACPHi                    '292.68713
'FA140ACPHi                    '292.68713
'FA141ACPHi                    '292.68713
'FA160ACPHi                    '292.68713
'FA161ACPHi                    '292.68713
'FA80ACPHi                     '292.68713
'FACOAE100                     '  0.00000
'FACOAE120                     ' 97.56238
'FACOAE140                     ' 97.56238
'FACOAE141                     ' 97.56238
'FACOAE160                     ' 97.56238
'FACOAE161                     ' 97.56238
'FACOAE180                     ' 97.56238
'FACOAE181                     ' 97.56238
'FACOAE60                      '292.68713
'FACOAE80                      '  0.00000
'FACOAL100t2pp                 '  0.00000
'FACOAL120t2pp                 ' 97.56238
'FACOAL140t2pp                 ' 97.56238
'FACOAL141t2pp                 ' 97.56238
'FACOAL160t2pp                 ' 97.56238
'FACOAL161t2pp                 ' 97.56238
'FACOAL180t2pp                 ' 97.56238
'FACOAL181t2pp                 ' 97.56238
'FACOAL60t2pp                  '292.68713
'FACOAL80t2pp                  '  0.00000
'FADRx                         '111.50008
'FADRx2                        ' 93.66007
'FALDH2_f                      '  0.00000
'FALDH2_b                      '  0.00000
'FALDtex_f                     '  0.00000
'FALDtex_b                     '  0.00000
'FALDtpp_f                     '  0.00000
'FALDtpp_b                     '  0.00000
'FALGTHLs_f                    '  0.00000
'FALGTHLs_b                    '  0.00000
'FBA_f                         '294.79819
'FBA_b                         '  0.00000
'FBP                           '292.68713
'FCI_f                         '  0.00000
'FCI_b                         '  0.00000
'FCLK                          '  0.00000
'FCLPA_f                       '  0.00000
'FCLPA_b                       '  0.00000
'FCLT                          '  5.36644
'FDH4pp                        '  0.00000
'FDH5pp                        '107.45438
'FDMO                          '  0.00000
'FDMO2                         '  0.00000
'FDMO3                         '  0.00000
'FDMO4                         '  0.00000
'FDMO6                         '  0.00000
'FE2abcpp                      '234.15016
'FE2t2pp                       '585.37541
'FE2t3pp                       '1.0000E+3
'FE2tex_f                      '  5.36861
'FE2tex_b                      '  0.00000
'FE2tpp                        '1.0000E+3
'FE3abcpp                      '223.00225
'FE3DCITabcpp                  '  0.00000
'FE3DCITtonex                  '  0.00000
'FE3DHBZR                      '  0.00000
'FE3DHBZSabcpp                 '  0.00000
'FE3DHBZStonex                 '  0.00000
'FE3HOXabcpp                   '141.90919
'FE3HOXexs                     '141.90919
'FE3HOXR1                      ' 70.95460
'FE3HOXR2                      ' 70.95460
'FE3HOXR3                      ' 70.95460
'FE3HOXtonex                   '141.90919
'FE3HOXUtex                    '141.90919
'FE3HOXUtpp                    '141.90919
'FE3Ri                         '111.50008
'FE3tex_f                      '223.00225
'FE3tex_b                      '  0.00000
'FECRMabcpp                    '141.90919
'FECRMexs                      '141.90919
'FECRMR1                       ' 70.95460
'FECRMR2                       ' 70.95460
'FECRMR3                       ' 70.95460
'FECRMtonex                    '141.90919
'FECRMUtex                     '141.90919
'FECRMUtpp                     '141.90919
'FEENTERabcpp                  '141.90919
'FEENTERexs                    '141.90919
'FEENTERR1                     ' 70.95460
'FEENTERR2                     ' 70.95460
'FEENTERR3                     ' 70.95460
'FEENTERtex                    '141.90919
'FEENTERtonex                  '141.90919
'FEENTERtpp                    '141.90919
'FEOXAMabcpp                   '141.90919
'FEOXAMexs                     '141.90919
'FEOXAMR1                      ' 70.95460
'FEOXAMR2                      ' 70.95460
'FEOXAMR3                      ' 70.95460
'FEOXAMtonex                   '141.90919
'FEOXAMUtex                    '141.90919
'FEOXAMUtpp                    '141.90919
'FEROpp                        '  0.00000
'FFSD                          '  0.00000
'FHL                           '260.53817
'FLDR                          '172.46102
'FLVR                          ' 63.28383
'FLVRx                         ' 70.95460
'FMETTRS                       '  0.00000
'FMNAT                         '  0.00070
'FMNRx                         ' 70.95460
'FMNRx2                        ' 63.28383
'FORt2pp                       '1.0000E+3
'FORtex_f                      '  0.00000
'FORtex_b                      '  0.00000
'FORtppi                       '1.0000E+3
'FRD2                          '133.56753
'FRD3                          '133.46752
'FRUK                          '  0.00000
'FRULYSDG_f                    '  0.00000
'FRULYSDG_b                    '  0.00000
'FRULYSE_f                     '  0.00000
'FRULYSE_b                     '  0.00000
'FRULYSK                       '  0.00000
'FRULYSt2pp                    '  0.00000
'FRULYStex_f                   '  0.00000
'FRULYStex_b                   '  0.00000
'FRUpts2pp                     '  0.00000
'FRUptspp                      '  0.00000
'FRUtex_f                      '  0.00000
'FRUtex_b                      '  0.00000
'FRUURt2rpp_f                  '  0.00000
'FRUURt2rpp_b                  '  0.00000
'FRUURtex_f                    '  0.00000
'FRUURtex_b                    '  0.00000
'FTHFD                         '292.68713
'FUCtex_f                      '  0.00000
'FUCtex_b                      '  0.00000
'FUCtpp_f                      '  0.00000
'FUCtpp_b                      '  0.00000
'FUM_f                         '585.58763
'FUM_b                         '  0.00000
'FUMt2_2pp                     '390.24951
'FUMt2_3pp                     '292.68713
'FUMtex_f                      '  0.00000
'FUMtex_b                      '  0.00000
'G1PACT                        ' 60.06054
'G1PPpp                        '  0.00000
'G1Ptex_f                      '  0.00000
'G1Ptex_b                      '  0.00000
'G1PTT                         '  6.23876
'G1SAT_f                       ' 42.93209
'G1SAT_b                       '  0.00000
'G2PPpp                        '  0.00000
'G3PAT120                      ' 68.86756
'G3PAT140                      ' 68.86756
'G3PAT141                      ' 68.86756
'G3PAT160                      ' 68.88636
'G3PAT161                      ' 68.88218
'G3PAT180                      ' 68.86756
'G3PAT181                      ' 68.87510
'G3PCabcpp                     '  0.00000
'G3PCtex_f                     '  0.00000
'G3PCtex_b                     '  0.00000
'G3PD2_f                       ' -0.05210
'G3PD2_b                       '  0.00000
'G3PD5                         '  0.00000
'G3PD6                         '110.32174
'G3PD7                         '110.32174
'G3PEabcpp                     '  0.00000
'G3PEtex_f                     '  0.00000
'G3PEtex_b                     '  0.00000
'G3PGabcpp                     '  0.00000
'G3PGtex_f                     '  0.00000
'G3PGtex_b                     '  0.00000
'G3PIabcpp                     '  0.00000
'G3PItex_f                     '  0.00000
'G3PItex_b                     '  0.00000
'G3PSabcpp                     '  0.00000
'G3PStex_f                     '  0.00000
'G3PStex_b                     '  0.00000
'G3PT                          '195.12475
'G5SADs                        ' 68.93415
'G5SD                          ' 68.93415
'G6PDA                         '292.68713
'G6PDH2r_f                     '206.41473
'G6PDH2r_b                     '  0.00000
'G6PP                          '292.68713
'G6Pt6_2pp                     '  0.00000
'G6Ptex_f                      '  0.00000
'G6Ptex_b                      '  0.00000
'GAL1PPpp                      '  0.00000
'GAL1Ptex_f                    '  0.00000
'GAL1Ptex_b                    '  0.00000
'GALabcpp                      '  0.00000
'GALBDtex_f                    '  0.00000
'GALBDtex_b                    '  0.00000
'GALCTD                        '  0.00000
'GALCTLO                       '  0.00000
'GALCTND                       '  0.00000
'GALCTNLt2pp                   '  0.00000
'GALCTNLtex_f                  '  0.00000
'GALCTNLtex_b                  '  0.00000
'GALCTNt2pp                    '  0.00000
'GALCTNtex_f                   '  0.00000
'GALCTNtex_b                   '  0.00000
'GALCTt2rpp_f                  '  0.00000
'GALCTt2rpp_b                  '  0.00000
'GALCTtex_f                    '  0.00000
'GALCTtex_b                    '  0.00000
'GALKr_f                       '  0.00000
'GALKr_b                       '  0.00000
'GALM2pp                       '  0.00000
'GALS3                         '  0.00000
'GALT1                         '  1.91343
'GALt2pp                       '  0.00000
'GALtex_f                      '  0.00000
'GALtex_b                      '  0.00000
'GALTptspp                     '  0.00000
'GALTtex_f                     '  0.00000
'GALTtex_b                     '  0.00000
'GALUi                         '146.35367
'GALURt2rpp_f                  '  0.00000
'GALURt2rpp_b                  '  0.00000
'GALURtex_f                    '  0.00000
'GALURtex_b                    '  0.00000
'GAM6Pt6_2pp                   '  0.00000
'GAMAN6Ptex_f                  '  0.00000
'GAMAN6Ptex_b                  '  0.00000
'GAMptspp                      '  0.00000
'GAMtex_f                      '  0.00000
'GAMtex_b                      '  0.00000
'GAPD_f                        '199.13646
'GAPD_b                        '  0.00000
'GARFT_f                       ' 22.32822
'GARFT_b                       '  0.00000
'GART                          '292.72057
'GBBTNtex_f                    '  0.00000
'GBBTNtex_b                    '  0.00000
'GCALDD                        '  0.00278
'GDMANE                        '  0.00000
'GDPDPK                        '292.68713
'GDPMNH                        '292.68713
'GDPMNP                        '292.68713
'GDPtex_f                      '  0.00000
'GDPtex_b                      '  0.00000
'GF6PTA                        '292.70928
'GGGABADr_f                    '  0.00000
'GGGABADr_b                    '  0.00000
'GGGABAH                       '  0.00000
'GGPTRCO                       '  0.00000
'GGPTRCS                       '  0.00000
'GHMT2r_f                      ' 64.34469
'GHMT2r_b                      '  0.00000
'GK1_f                         '292.76030
'GK1_b                         '  0.00000
'GLBRAN2                       '1.0000E+3
'GLCabcpp                      '  0.00000
'GLCATr_f                      '  0.00000
'GLCATr_b                      '  0.00000
'GLCDpp                        '  0.00000
'GLCNt2rpp_f                   '  0.00000
'GLCNt2rpp_b                   '  0.00000
'GLCNtex_f                     '  0.00000
'GLCNtex_b                     '  0.00000
'GLCP                          '999.95220
'GLCP2                         '999.95220
'GLCptspp                      '100.00000
'GLCRAL                        '  0.00000
'GLCRD                         '  0.00000
'GLCRt2rpp_f                   '  0.00000
'GLCRt2rpp_b                   '  0.00000
'GLCRtex_f                     '  0.00000
'GLCRtex_b                     '  0.00000
'GLCS1                         '1.0000E+3
'GLCt2pp                       '100.00000
'GLCtex_f                      '100.00000
'GLCtex_b                      '  0.00000
'GLCtexi                       '  0.00000
'GLCTR1                        '  1.91343
'GLCTR2                        '  1.91343
'GLCTR3                        '  1.91343
'GLCUR1Ptex_f                  '  0.00000
'GLCUR1Ptex_b                  '  0.00000
'GLCURt2rpp_f                  '  0.00000
'GLCURt2rpp_b                  '  0.00000
'GLCURtex_f                    '  0.00000
'GLCURtex_b                    '  0.00000
'GLDBRAN2                      '1.0000E+3
'GLGC                          '1.0000E+3
'GLNabcpp                      '  0.00000
'GLNS                          '293.22530
'GLNtex_f                      '  0.00000
'GLNtex_b                      '  0.00000
'GLNTRS                        '  0.00000
'GLTPD_f                       '  0.00000
'GLTPD_b                       '  0.00000
'GLU5K                         ' 68.93415
'GLUabcpp                      '390.24951
'GLUABUTt7pp_f                 '1.0000E+3
'GLUABUTt7pp_b                 '  0.00000
'GLUCYS                        ' 68.86763
'GLUDC                         ' 72.94051
'GLUDy_f                       '290.09967
'GLUDy_b                       '  0.00000
'GLUN                          '292.68713
'GLUNpp                        '  0.00000
'GLUPRT                        ' 22.86771
'GLUR_f                        ' -0.00855
'GLUR_b                        '  0.00000
'GLUSy                         '292.68713
'GLUt2rpp_f                    ' 68.86756
'GLUt2rpp_b                    '  0.00000
'GLUt4pp                       '1.0000E+3
'GLUtex_f                      '  0.00000
'GLUtex_b                      '  0.00000
'GLUTRR                        ' 42.93209
'GLUTRS                        ' 42.93209
'GLXCL                         ' 44.49381
'GLYALDtex_f                   '  0.00000
'GLYALDtex_b                   '  0.00000
'GLYALDtpp_f                   '  0.00000
'GLYALDtpp_b                   '  0.00000
'GLYAT_f                       '585.37426
'GLYAT_b                       '  0.00000
'GLYBabcpp                     '  0.00000
'GLYBt2pp                      '  0.00000
'GLYBtex_f                     '  0.00000
